"Uh... It's kind of like musical chairs, but everyone wins and gets cake! You'll see..."	"啊……這有點像搶座位遊戲，但每個人都會贏，會得到蛋糕！你會見識到的……"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"It'll be on the next sunny day in the town square."	"之後找一個陽光明媚的日子，在鎮裡廣場上開展怎麼樣？"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"Um... would you mind bringing a chocolate cake?"	"嗯……你可以帶個巧克力蛋糕來嗎？"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"Do you agree to bring chocolate cake?"	"你同意帶個巧克力蛋糕嗎？"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"Yes"	"好的"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"Yes (begrudgingly)"	"（勉強）好的"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"Great! I'll meet you in the town square tomorrow, weather permitting."	"太好了！如果天氣好的話，我明天會在鎮上的廣場和你見面。"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"What's up with the snarky attitude?"	"為什麼要擺出一副刻薄的態度？"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"Fine. You're going to show up tomorrow with a chocolate cake, or else you're in the dog house. You like that better?"	"好啊你。明天你要嘛帶著巧克力蛋糕出現，要嘛你被關在狗窩裡。你更喜歡那樣嗎？"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"I'm bringing a pink cake."	"我帶了個粉紅蛋糕。"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"Our little friend's doing much better, see?"	"看到了嗎？我們的小朋友做的好多了。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"...but I don't think he can go back into the wild... he's not fast enough to avoid predators anymore."	"……但我覺得沒辦法把他放生……他跑得不夠快，沒辦法躲避捕食者。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"...So I set up this terrarium."	"……所以我做了這個生物育養箱。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"He looks happy, doesn't he?"	"他看起來很高興，不是嗎？"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"I wonder if he'll get lonely, though..."	"不過，我覺得他可能會感到孤獨……"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"Why not start a 'frog sanctuary'?"	"為什麼不開設一個「青蛙保護區」？"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"He'll be fine."	"他會過得很開心。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"...a haven for frogs and toads who can't make it on their own? Not a bad idea."	"……給那些無法獨立生存的青蛙和蟾蜍設立保護區？這主意不錯。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"He does look pretty tough. But still, If I find another injured frog, I think he'd be better off with a friend."	"他看起來確實很堅強。但是，如果我能再發現另一隻受傷的青蛙，我想他最好還是能有個朋友作伴。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"Why do you like frogs so much, anyway?"	"你為什麼那麼喜歡青蛙？"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"I don't really want this in the house"	"我真的不想在家裡看到這個"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"I'm glad you've found a new hobby"	"很高興你找到了新的愛好"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"Hmm... Well, I like going out in the rain. So I guess I encountered a lot of frogs that way."	"嗯……我喜歡在雨中外出。所以我覺得我遇到過很多這樣的青蛙。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"I ended up feeling a common bond with the little guys."	"我最終感覺到了和這幫小傢伙的共同紐帶。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"Well it's not up for debate. This is my corner of the house and I can do what I want with it."	"好吧，現在不是爭論的時候。這是家裡我的一角，我想做什麼都可以。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"Yeah, It'll be fun. I spend a lot of time on the computer, so it's nice to have some real, physical hobbies."	"是的，肯定會很有趣。我花了很多時間在電腦上，所以有一些實際生活中的愛好是很不錯的。"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"I might even try my hand at some frog breeding!"	"我甚至可以親手嘗試青蛙繁殖！"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"Today our family grew a little larger..."	"今天我們有了新的家庭成員……"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
"...and a lot slimier!"	"……並且更黏糊了！"	"9333220/e 9333219/O Sebastian/A sebastianFrog/t 620 1900"
